timestamp,energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_quality_wlan0_signal_level_dBm,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_rx_errors,energon_network_metrics_wlan0_rx_dropped,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_tx_dropped
1690670622.2572412,5466.0,2995.0,825.0,68.32917705735662,99.7,13.275040058969958,51.0,-59.0,144.4,143157.0,1.3673692e+07,0.0,0.0,287741.0,3.33765857e+08,0.0,0.0
1690670622.2572412,5466.0,2995.0,825.0,68.32917705735662,99.7,13.275040058969958,51.0,-59.0,144.4,143157.0,1.3673692e+07,0.0,0.0,287741.0,3.33765857e+08,0.0,0.0
1690670623.275062,5391.0,2917.0,966.0,67.5,99.7,13.223796112161173,51.0,-59.0,144.4,143336.0,1.3694716e+07,0.0,0.0,288105.0,3.34164718e+08,0.0,0.0
1690670623.275062,5391.0,2917.0,966.0,67.5,99.7,13.223796112161173,51.0,-59.0,144.4,143336.0,1.3694716e+07,0.0,0.0,288105.0,3.34164718e+08,0.0,0.0
1690670624.2999518,5363.0,2959.0,858.0,68.75,23.7,13.18339223102348,51.0,-59.0,144.4,143510.0,1.3715112e+07,0.0,0.0,288455.0,3.34559823e+08,0.0,0.0
1690670624.2999518,5363.0,2959.0,858.0,68.75,23.7,13.18339223102348,51.0,-59.0,144.4,143510.0,1.3715112e+07,0.0,0.0,288455.0,3.34559823e+08,0.0,0.0
1690670625.3169918,5363.0,2959.0,858.0,68.75,23.7,13.18339223102348,51.0,-59.0,144.4,143510.0,1.3715112e+07,0.0,0.0,288455.0,3.34559823e+08,0.0,0.0
1690670625.3169918,5363.0,2959.0,858.0,68.75,23.7,13.18339223102348,51.0,-59.0,144.4,143510.0,1.3715112e+07,0.0,0.0,288455.0,3.34559823e+08,0.0,0.0
1690670626.3339624,5475.0,2885.0,1154.0,67.41293532338308,0.0,13.187235527034138,51.0,-59.0,144.4,143693.0,1.3736073e+07,0.0,0.0,288810.0,3.34956422e+08,0.0,0.0
1690670626.3339624,5475.0,2885.0,1154.0,67.41293532338308,0.0,13.187235527034138,51.0,-59.0,144.4,143693.0,1.3736073e+07,0.0,0.0,288810.0,3.34956422e+08,0.0,0.0
