timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position
1690254677.8459082,5.635549840732341,0.0,0.005412101745605469,0.059770822525024414,0.008596658706665039,-1,0.13898849487304688,0.15223240852355957,100,edge,0,1/7
1690254677.9993339,5.6943633421507815,0.0,0.005119800567626953,0.06212186813354492,0.00861811637878418,-1,0.14182305335998535,0.1534271240234375,100,edge,0,1/7
1690254678.1837904,5.677314954001076,0.0,0.013735055923461914,0.06030631065368652,0.008627176284790039,-1,0.17064833641052246,0.1844477653503418,100,edge,0,1/7
1690254678.374906,5.651133243768762,0.0,0.01930379867553711,0.06136298179626465,0.01682424545288086,-1,0.16762590408325195,0.19112324714660645,100,edge,0,1/7
1690254678.5417426,5.670294418221686,0.0,0.005015850067138672,0.05907297134399414,0.01184225082397461,-1,0.14900898933410645,0.1667768955230713,100,edge,0,1/7
1690254678.6958551,5.7132380985584525,0.0,0.004920005798339844,0.0596318244934082,0.008925676345825195,-1,0.1429755687713623,0.1541728973388672,100,edge,0,1/7
1690254678.8517165,5.748397142010708,0.0,0.0057981014251708984,0.060775041580200195,0.009008407592773438,-1,0.14240217208862305,0.15585017204284668,100,edge,0,1/7
1690254679.0142858,5.767558300812252,0.0,0.00492405891418457,0.06065797805786133,0.010832071304321289,-1,0.14581632614135742,0.1625809669494629,100,edge,0,1/7
1690254679.1874871,5.7678334722650915,0.0,0.019411563873291016,0.06195521354675293,0.008574247360229492,-1,0.1594541072845459,0.1732017993927002,100,edge,0,1/7
1690254679.3519444,5.781433381679787,0.0,0.015002727508544922,0.06083559989929199,0.008823394775390625,-1,0.1504981517791748,0.16445660591125488,100,edge,0,1/7
1690254679.5460048,5.756232527622909,0.0,0.022425174713134766,0.06329870223999023,0.008627891540527344,-1,0.176072359085083,0.1931765079498291,100,edge,0,1/7
1690254679.723176,5.750650602026524,0.0,0.005010128021240234,0.06000471115112305,0.010406255722045898,-1,0.15672993659973145,0.1780409812927246,100,edge,0,1/7
1690254679.8977492,5.749860932643197,0.0,0.004990100860595703,0.060006141662597656,0.013872385025024414,-1,0.15268254280090332,0.1745164394378662,100,edge,0,1/7
1690254680.0683386,5.753930313711856,0.0,0.006410360336303711,0.060094356536865234,0.017139673233032227,-1,0.15124297142028809,0.1706562042236328,100,edge,0,1/7
1690254680.244735,5.750912863481128,0.0,0.004961490631103516,0.06023144721984863,0.008835315704345703,-1,0.15744566917419434,0.17638421058654785,100,edge,0,1/7
1690254680.4001672,5.774439960127043,0.0,0.004988670349121094,0.06007218360900879,0.008614540100097656,-1,0.13941121101379395,0.15544366836547852,100,edge,0,1/7
1690254680.582083,5.765194583453872,0.0,0.018268346786499023,0.06076312065124512,0.00870823860168457,-1,0.16578173637390137,0.1819148063659668,100,edge,0,1/7
1690254680.763662,5.948174869014554,0.0,0.005152463912963867,0.06032395362854004,0.008692741394042969,-1,0.16840672492980957,0.1815812587738037,100,edge,0,1/7
1690254680.9393518,5.948950283976084,0.0,0.005051612854003906,0.06053733825683594,0.008641481399536133,-1,0.16248464584350586,0.1756887435913086,100,edge,0,1/7
1690254681.1159856,5.92498202133664,0.0,0.009430885314941406,0.061033010482788086,0.008677005767822266,-1,0.16126036643981934,0.17663073539733887,100,edge,0,1/7
1690254681.283556,5.909602042817677,0.0,0.005208492279052734,0.06048727035522461,0.008897066116333008,-1,0.15178799629211426,0.1675729751586914,100,edge,0,1/7
1690254681.4599452,5.905615779190172,0.0,0.004826545715332031,0.06035161018371582,0.014352798461914062,-1,0.1573619842529297,0.17637991905212402,100,edge,0,1/7
1690254681.636855,5.882493485639693,0.0,0.004688262939453125,0.06114959716796875,0.01104593276977539,-1,0.14887166023254395,0.17691946029663086,100,edge,0,1/7
1690254681.8116562,5.888036442221689,0.0,0.014620304107666016,0.06359100341796875,0.008584737777709961,-1,0.16170525550842285,0.17479968070983887,100,edge,0,1/7
1690254681.9710429,5.934303646263527,0.0,0.004824399948120117,0.06051921844482422,0.008694648742675781,-1,0.14334583282470703,0.15938854217529297,100,edge,0,1/7
1690254682.1314552,5.939053886973126,0.0,0.004862308502197266,0.06071829795837402,0.008584260940551758,-1,0.14445924758911133,0.1604154109954834,100,edge,0,1/7
1690254682.3056695,5.906416742838639,0.0,0.013434171676635742,0.060742855072021484,0.008727550506591797,-1,0.1580829620361328,0.17417073249816895,100,edge,0,1/7
1690254682.4825823,5.9115905892160905,0.0,0.004791259765625,0.059084415435791016,0.008731365203857422,-1,0.1608288288116455,0.1769542694091797,100,edge,0,1/7
1690254682.6364386,5.911580180192519,0.0,0.004688739776611328,0.059301137924194336,0.008577585220336914,-1,0.14010190963745117,0.15384936332702637,100,edge,0,1/7
1690254682.833068,5.8661355351366185,0.0,0.0055692195892333984,0.05905342102050781,0.00878000259399414,-1,0.1802663803100586,0.1966238021850586,100,edge,0,1/7
1690254682.9971993,5.850536420568221,0.0,0.004768848419189453,0.05893087387084961,0.010805606842041016,-1,0.14148783683776855,0.1639094352722168,100,edge,0,1/7
1690254683.1436296,5.86055612494982,0.0,0.0049707889556884766,0.05930495262145996,0.008858442306518555,-1,0.1313028335571289,0.14666318893432617,100,edge,0,1/7
1690254683.2968764,5.897348401802687,0.0,0.004739999771118164,0.05915689468383789,0.008719921112060547,-1,0.13501524925231934,0.15324831008911133,100,edge,0,1/7
1690254683.4431262,5.950859227748876,0.0,0.0047380924224853516,0.0594024658203125,0.008620500564575195,-1,0.13033270835876465,0.14625120162963867,100,edge,0,1/7
1690254683.5915234,5.975614873923466,0.0,0.004748821258544922,0.060262203216552734,0.008772134780883789,-1,0.13445639610290527,0.14839649200439453,100,edge,0,1/7
1690254683.7437634,5.978357472088441,0.0,0.004832029342651367,0.05962777137756348,0.008535385131835938,-1,0.13640594482421875,0.15224170684814453,100,edge,0,1/7
1690254683.888873,5.994194221399998,0.0,0.004817485809326172,0.05969524383544922,0.008829832077026367,-1,0.13112235069274902,0.14510583877563477,100,edge,0,1/7
1690254684.0393775,6.0106478172176105,0.0,0.004786252975463867,0.05998420715332031,0.009020805358886719,-1,0.13413119316101074,0.15050292015075684,100,edge,0,1/7
1690254684.1798456,6.055495043719358,0.0,0.005364418029785156,0.06029558181762695,0.008544683456420898,-1,0.12462091445922852,0.14046859741210938,100,edge,0,1/7
1690254684.3426135,6.057614130985043,0.0,0.01424551010131836,0.06306266784667969,0.008954763412475586,-1,0.151353120803833,0.16275501251220703,100,edge,0,1/7
1690254684.5121005,6.081734499851331,0.0,0.01335597038269043,0.06333136558532715,0.009997367858886719,-1,0.14920330047607422,0.16948509216308594,100,edge,0,1/7
1690254684.6767259,6.096972806252694,0.0,0.012786865234375,0.06102871894836426,0.00953221321105957,-1,0.15076303482055664,0.1646406650543213,100,edge,0,1/7
1690254684.8265612,6.128435605943277,0.0,0.004906177520751953,0.05982041358947754,0.008728265762329102,-1,0.13280963897705078,0.14983510971069336,100,edge,0,1/7
1690254684.987424,6.140326281117983,0.0,0.012934207916259766,0.059919118881225586,0.008571147918701172,-1,0.145704984664917,0.16086339950561523,100,edge,0,1/7
1690254685.1453116,6.162467327477431,0.0,0.005240678787231445,0.06073784828186035,0.009299755096435547,-1,0.14183306694030762,0.15788626670837402,100,edge,0,1/7
1690254685.311055,6.149141523036921,0.0,0.005237579345703125,0.05875349044799805,0.008540153503417969,-1,0.14985227584838867,0.16574335098266602,100,edge,0,1/7
1690254685.4641259,6.183665132675171,0.0,0.004715442657470703,0.059758901596069336,0.008589506149291992,-1,0.1371607780456543,0.15307402610778809,100,edge,0,1/7
1690254685.6114104,6.226409370830177,0.0,0.009818077087402344,0.059256792068481445,0.008590221405029297,-1,0.1314220428466797,0.14728617668151855,100,edge,0,1/7
1690254685.8039145,6.209848329180746,0.0,0.00493311882019043,0.05879807472229004,0.01094675064086914,-1,0.17413735389709473,0.192490816116333,100,edge,0,1/7
1690254685.9766335,6.21411121083423,0.0,0.004860877990722656,0.05934548377990723,0.011184453964233398,-1,0.1518089771270752,0.1727290153503418,100,edge,0,1/7
1690254686.1506553,6.206749316782476,0.0,0.012434959411621094,0.05980730056762695,0.010550737380981445,-1,0.15525531768798828,0.1740131378173828,100,edge,0,1/7
1690254686.3067207,6.2313348831763316,0.0,0.0048062801361083984,0.05908322334289551,0.008751153945922852,-1,0.13789129257202148,0.15607571601867676,100,edge,0,1/7
1690254686.4663317,6.25176757806787,0.0,0.006395578384399414,0.05882859230041504,0.00858163833618164,-1,0.14358234405517578,0.15961003303527832,100,edge,0,1/7
1690254686.6302838,6.264388345911452,0.0,0.004736185073852539,0.05891060829162598,0.008733034133911133,-1,0.1479175090789795,0.16394901275634766,100,edge,0,1/7
1690254686.7984345,6.25348874189622,0.0,0.012766361236572266,0.059999704360961914,0.008628606796264648,-1,0.1522512435913086,0.1681523323059082,100,edge,0,1/7
1690254686.9585123,6.253925734138095,0.0,0.004856586456298828,0.05863356590270996,0.008743762969970703,-1,0.14402413368225098,0.160078763961792,100,edge,0,1/7
1690254687.1260393,6.261516723707584,0.0,0.005101442337036133,0.05916333198547363,0.008759260177612305,-1,0.1514148712158203,0.1675260066986084,100,edge,0,1/7
1690254687.2842836,6.28380150276727,0.0,0.00484776496887207,0.0588986873626709,0.008591413497924805,-1,0.1423323154449463,0.1582348346710205,100,edge,0,1/7
1690254687.4381185,6.283821650169989,0.0,0.004878997802734375,0.05893540382385254,0.011304140090942383,-1,0.13234400749206543,0.15383505821228027,100,edge,0,1/7
1690254687.6179512,6.299651625978084,0.0,0.013770103454589844,0.060305118560791016,0.016991853713989258,-1,0.15742897987365723,0.17983174324035645,100,edge,0,1/7
1690254687.7730772,6.3111520469802835,0.0,0.014072656631469727,0.05929112434387207,0.009236812591552734,-1,0.13657617568969727,0.1551363468170166,100,edge,0,1/7
1690254687.9305394,6.295561850255627,0.0,0.01364755630493164,0.06065988540649414,0.008718252182006836,-1,0.14354515075683594,0.15746450424194336,100,edge,0,1/7
1690254688.0837374,6.295632937005599,0.0,0.013624906539916992,0.06111598014831543,0.008614778518676758,-1,0.13731789588928223,0.1531982421875,100,edge,0,1/7
1690254688.2379358,6.283889298434363,0.0,0.004956245422363281,0.06046915054321289,0.008719205856323242,-1,0.1380462646484375,0.15419626235961914,100,edge,0,1/7
1690254688.3909461,6.277113963476202,0.0,0.004908561706542969,0.058348655700683594,0.008633136749267578,-1,0.1371455192565918,0.15301179885864258,100,edge,0,1/7
1690254688.5457702,6.2736173674239035,0.0,0.004836082458496094,0.058391571044921875,0.008697748184204102,-1,0.13871550559997559,0.15471243858337402,100,edge,0,1/7
1690254688.6857955,6.281931403274674,0.0,0.00484156608581543,0.05800819396972656,0.008732080459594727,-1,0.1239020824432373,0.14003753662109375,100,edge,0,1/7
1690254688.8599548,6.251751576840252,0.0,0.008284807205200195,0.06406402587890625,0.011270284652709961,-1,0.15371417999267578,0.17424654960632324,100,edge,0,1/7
1690254689.0085719,6.238745425905146,0.0,0.008568763732910156,0.05846762657165527,0.009024858474731445,-1,0.13651752471923828,0.14861392974853516,100,edge,0,1/7
1690254689.1637514,6.248725810255948,0.0,0.014441251754760742,0.059978485107421875,0.009139537811279297,-1,0.14205121994018555,0.15519237518310547,100,edge,0,1/7
1690254689.32012,6.265223350656062,0.0,0.014279842376708984,0.059226036071777344,0.010719537734985352,-1,0.13501715660095215,0.15636849403381348,100,edge,0,1/7
1690254689.4634016,6.295398372402257,0.0,0.004837512969970703,0.05841350555419922,0.008797645568847656,-1,0.12934255599975586,0.14328527450561523,100,edge,0,1/7
1690254689.607725,6.303901708217967,0.0,0.007548809051513672,0.058489084243774414,0.008561134338378906,-1,0.1291964054107666,0.1443188190460205,100,edge,0,1/7
1690254689.752424,6.327051562747369,0.0,0.004918575286865234,0.05861234664916992,0.009265899658203125,-1,0.12867093086242676,0.144697904586792,100,edge,0,1/7
1690254689.9202127,6.314586839180975,0.0,0.012047767639160156,0.0617976188659668,0.008631706237792969,-1,0.1474912166595459,0.16779279708862305,100,edge,0,1/7
1690254690.0750313,6.328779182432887,0.0,0.012525796890258789,0.05946946144104004,0.00874185562133789,-1,0.1387631893157959,0.15481805801391602,100,edge,0,1/7
1690254690.2176735,6.344832639693154,0.0,0.00491786003112793,0.05888032913208008,0.00860285758972168,-1,0.1266486644744873,0.142564058303833,100,edge,0,1/7
1690254690.3699987,6.337239179025279,0.0,0.005100727081298828,0.0578618049621582,0.008788824081420898,-1,0.1361546516418457,0.15239953994750977,100,edge,0,1/7
1690254690.511511,6.399613832774353,0.0,0.0047910213470458984,0.058948516845703125,0.016727447509765625,-1,0.11993145942687988,0.14151692390441895,100,edge,0,1/7
1690254690.664013,6.4252092643644625,0.0,0.004803180694580078,0.05890178680419922,0.018839359283447266,-1,0.1306452751159668,0.15250229835510254,100,edge,0,1/7
1690254690.8107324,6.4608482323348815,0.0,0.0048062801361083984,0.05922245979309082,0.016384601593017578,-1,0.12293362617492676,0.14671659469604492,100,edge,0,1/7
1690254690.947934,6.490225306391709,0.0,0.004866361618041992,0.05880260467529297,0.008555889129638672,-1,0.1264209747314453,0.13720321655273438,100,edge,0,1/7
1690254691.0980718,6.503400722040784,0.0,0.004748821258544922,0.05995535850524902,0.00854182243347168,-1,0.13298916816711426,0.15013813972473145,100,edge,0,1/7
1690254691.2358835,6.541961898242346,0.0,0.004820346832275391,0.05888795852661133,0.008583307266235352,-1,0.1219484806060791,0.13781142234802246,100,edge,0,1/7
1690254691.385684,6.566337759360219,0.0,0.0048520565032958984,0.059450387954711914,0.008587837219238281,-1,0.13385224342346191,0.14973950386047363,100,edge,0,1/7
1690254691.5249557,6.59734521317721,0.0,0.0048122406005859375,0.05950808525085449,0.008587360382080078,-1,0.125535249710083,0.13933110237121582,100,edge,0,1/7
1690254691.6653202,6.635845816047481,0.0,0.00479435920715332,0.05964064598083496,0.008593559265136719,-1,0.12445259094238281,0.1403658390045166,100,edge,0,1/7
1690254691.8151855,6.647625492709749,0.0,0.009238481521606445,0.05944681167602539,0.00858449935913086,-1,0.1339256763458252,0.1498551368713379,100,edge,0,1/7
1690254691.964369,6.65437058406806,0.0,0.006535530090332031,0.05936026573181152,0.008907556533813477,-1,0.12993669509887695,0.14919090270996094,100,edge,0,1/7
1690254692.1166146,6.6879646098161905,0.0,0.004794597625732422,0.059561967849731445,0.010287761688232422,-1,0.13162779808044434,0.15224003791809082,100,edge,0,1/7
1690254692.2674043,6.6941452900965395,0.0,0.004826068878173828,0.059511661529541016,0.013345479965209961,-1,0.12975001335144043,0.15079855918884277,100,edge,0,1/7
1690254692.4183986,6.703216254299982,0.0,0.004842281341552734,0.059242963790893555,0.008774757385253906,-1,0.1399822235107422,0.15099430084228516,100,edge,0,1/7
1690254692.5550382,6.7295827380339,0.0,0.004785299301147461,0.05918097496032715,0.009862422943115234,-1,0.12291932106018066,0.13664031028747559,100,edge,0,1/7
1690254692.7044091,6.736566511958189,0.0,0.013566732406616211,0.06050562858581543,0.008526325225830078,-1,0.1356658935546875,0.14937067031860352,100,edge,0,1/7
1690254692.8469667,6.752544705602899,0.0,0.004821300506591797,0.060274362564086914,0.008626937866210938,-1,0.12875080108642578,0.14255595207214355,100,edge,0,1/7
1690254692.9843154,6.779779231261216,0.0,0.0048563480377197266,0.059363603591918945,0.008570194244384766,-1,0.1236419677734375,0.13735055923461914,100,edge,0,1/7
1690254693.139976,6.75589117738846,0.0,0.005412101745605469,0.05943179130554199,0.008647680282592773,-1,0.14187097549438477,0.15565896034240723,100,edge,0,1/7
1690254693.281916,6.799455059230621,0.0,0.004841327667236328,0.05958437919616699,0.008704185485839844,-1,0.12794733047485352,0.14192628860473633,100,edge,0,1/7
1690254693.4291403,6.801559120418675,0.0,0.004859209060668945,0.060300588607788086,0.008794546127319336,-1,0.13422203063964844,0.1472327709197998,100,edge,0,1/7
1690254693.585955,6.799349492644428,0.0,0.004863739013671875,0.060350894927978516,0.013050079345703125,-1,0.13632941246032715,0.15680551528930664,100,edge,0,1/7
1690254693.7387502,6.804314514855568,0.0,0.004841327667236328,0.05971503257751465,0.013004064559936523,-1,0.13248276710510254,0.15280938148498535,100,edge,0,1/7
1690254693.885501,6.798820607371769,0.0,0.0052411556243896484,0.0602872371673584,0.014159202575683594,-1,0.12802457809448242,0.14675092697143555,100,edge,0,1/7
1690254694.040119,6.783432216083925,0.0,0.004900455474853516,0.06009626388549805,0.008696794509887695,-1,0.13781046867370605,0.15462040901184082,100,edge,0,1/7
1690254694.1819403,6.788113727880587,0.0,0.004984855651855469,0.06024742126464844,0.008598804473876953,-1,0.1279890537261963,0.1418159008026123,100,edge,0,1/7
1690254694.3240304,6.8240383498503006,0.0,0.004850625991821289,0.06014537811279297,0.008743524551391602,-1,0.12815594673156738,0.14209651947021484,100,edge,0,1/7
1690254694.478678,6.82427601623734,0.0,0.0049250125885009766,0.059335947036743164,0.00863504409790039,-1,0.14085817337036133,0.1546473503112793,100,edge,0,1/7
1690254694.6197305,6.826784843968346,0.0,0.004823446273803711,0.0593869686126709,0.008664846420288086,-1,0.1272125244140625,0.1410505771636963,100,edge,0,1/7
1690254694.7663739,6.835372158303654,0.0,0.004815816879272461,0.059541940689086914,0.008813619613647461,-1,0.13263201713562012,0.14664220809936523,100,edge,0,1/7
1690254694.91065,6.830867117798164,0.0,0.0049207210540771484,0.06012535095214844,0.008875131607055664,-1,0.13024640083312988,0.14427638053894043,100,edge,0,1/7
1690254695.066842,6.82571862738085,0.0,0.004966020584106445,0.05943799018859863,0.015397310256958008,-1,0.13605093955993652,0.15618109703063965,100,edge,0,1/7
1690254695.2261722,6.807722138715681,0.0,0.013753175735473633,0.060600996017456055,0.008841276168823242,-1,0.14397907257080078,0.15933799743652344,100,edge,0,1/7
1690254695.3917801,6.766045162769618,0.0,0.004895925521850586,0.05954885482788086,0.010494232177734375,-1,0.13991498947143555,0.16561365127563477,100,edge,0,1/7
1690254695.5293834,6.786272624261254,0.0,0.004897117614746094,0.05942583084106445,0.008634328842163086,-1,0.12370753288269043,0.13760161399841309,100,edge,0,1/7
1690254695.6983032,6.741730178459457,0.0,0.005136251449584961,0.0595860481262207,0.008659124374389648,-1,0.14897608757019043,0.16891837120056152,100,edge,0,1/7
1690254695.852317,6.735551415192576,0.0,0.010266780853271484,0.059430837631225586,0.009613275527954102,-1,0.1392202377319336,0.15401434898376465,100,edge,0,1/7
1690254696.0213542,6.693507665304268,0.0,0.004878997802734375,0.05940866470336914,0.017267465591430664,-1,0.14659476280212402,0.1690378189086914,100,edge,0,1/7
1690254696.1690044,6.681791361481888,0.0,0.004966259002685547,0.05965256690979004,0.008620023727416992,-1,0.1338033676147461,0.14765048027038574,100,edge,0,1/7
1690254696.318913,6.681732276559758,0.0,0.004869222640991211,0.05928373336791992,0.008591175079345703,-1,0.1390058994293213,0.14989495277404785,100,edge,0,1/7
1690254696.471312,6.677024789265938,0.0,0.004889011383056641,0.059359073638916016,0.008795499801635742,-1,0.13628196716308594,0.15240192413330078,100,edge,0,1/7
1690254696.6214252,6.680115811869086,0.0,0.004840850830078125,0.05941343307495117,0.010465383529663086,-1,0.13104987144470215,0.15012073516845703,100,edge,0,1/7
1690254696.8147733,6.6314709388565145,0.0,0.005210161209106445,0.05935263633728027,0.010428428649902344,-1,0.17252826690673828,0.19334816932678223,100,edge,0,1/7
1690254696.9654582,6.631919419957097,0.0,0.004826545715332031,0.05962324142456055,0.008557558059692383,-1,0.1325211524963379,0.15068817138671875,100,edge,0,1/7
1690254697.1495233,6.569064341107013,0.0,0.014538049697875977,0.061833858489990234,0.008581876754760742,-1,0.17317509651184082,0.1840660572052002,100,edge,0,1/7
1690254697.2947814,6.575379663685595,0.0,0.004792451858520508,0.05993986129760742,0.00855398178100586,-1,0.13280248641967773,0.14525985717773438,100,edge,0,1/7
1690254697.4374413,6.575213188916985,0.0,0.004837751388549805,0.059220075607299805,0.00854945182800293,-1,0.12894177436828613,0.14265751838684082,100,edge,0,1/7
1690254697.5826204,6.5621278797796405,0.0,0.00492095947265625,0.05958414077758789,0.008559703826904297,-1,0.1342785358428955,0.14517831802368164,100,edge,0,1/7
1690254697.7342231,6.5678601702065675,0.0,0.004869699478149414,0.05925250053405762,0.008582830429077148,-1,0.13849687576293945,0.15160083770751953,100,edge,0,1/7
1690254697.880977,6.560131323057593,0.0,0.004924774169921875,0.061061859130859375,0.008690118789672852,-1,0.13360190391540527,0.14675569534301758,100,edge,0,1/7
1690254698.0606978,6.519217300837711,0.0,0.013763904571533203,0.06155824661254883,0.012595653533935547,-1,0.16250348091125488,0.17970919609069824,100,edge,0,1/7
1690254698.229631,6.504024421901415,0.0,0.013945579528808594,0.06123542785644531,0.011002063751220703,-1,0.15214085578918457,0.16887497901916504,100,edge,0,1/7
1690254698.3865693,6.498191225710434,0.0,0.00697636604309082,0.0606389045715332,0.00875711441040039,-1,0.14226913452148438,0.15700793266296387,100,edge,0,1/7
1690254698.5354333,6.494975222480054,0.0,0.004881858825683594,0.06062912940979004,0.008569478988647461,-1,0.1339733600616455,0.14885854721069336,100,edge,0,1/7
1690254698.6949682,6.488329166041565,0.0,0.004770994186401367,0.05976271629333496,0.008601903915405273,-1,0.14573240280151367,0.15953874588012695,100,edge,0,1/7
1690254698.8481772,6.4708449980228515,0.0,0.004807710647583008,0.060648202896118164,0.008700132369995117,-1,0.13784337043762207,0.1532127857208252,100,edge,0,1/7
1690254698.9937255,6.465416401794388,0.0,0.004793405532836914,0.0606381893157959,0.008678197860717773,-1,0.13158774375915527,0.1454627513885498,100,edge,0,1/7
1690254699.1437337,6.471957360101256,0.0,0.005720615386962891,0.06066632270812988,0.008625984191894531,-1,0.13621807098388672,0.15009260177612305,100,edge,0,1/7
1690254699.290265,6.4631314516881035,0.0,0.004927158355712891,0.06019711494445801,0.008621454238891602,-1,0.13265299797058105,0.14652276039123535,100,edge,0,1/7
1690254699.4374032,6.462373772902185,0.0,0.004876613616943359,0.059937477111816406,0.010563850402832031,-1,0.13080501556396484,0.14713263511657715,100,edge,0,1/7
1690254699.6517086,6.386869550307995,0.0,0.01110076904296875,0.060051679611206055,0.01294565200805664,-1,0.19230222702026367,0.21431565284729004,100,edge,0,1/7
1690254699.8102777,6.3836509754944135,0.0,0.004812955856323242,0.05944991111755371,0.015796661376953125,-1,0.13536453247070312,0.15857243537902832,100,edge,0,1/7
1690254699.961109,6.3954475502432055,0.0,0.009062528610229492,0.059745073318481445,0.008623361587524414,-1,0.13700461387634277,0.1508326530456543,100,edge,0,1/7
1690254700.1074436,6.421968737117222,0.0,0.004943132400512695,0.06014418601989746,0.008894205093383789,-1,0.13218331336975098,0.146331787109375,100,edge,0,1/7
1690254700.253992,6.407179116032421,0.0,0.004879474639892578,0.06016659736633301,0.008813142776489258,-1,0.13240885734558105,0.14654874801635742,100,edge,0,1/7
1690254700.403384,6.4329687317997655,0.0,0.004919528961181641,0.059430599212646484,0.008624792098999023,-1,0.13559389114379883,0.14939403533935547,100,edge,0,1/7
1690254700.5484848,6.446266631665969,0.0,0.007810115814208984,0.05963301658630371,0.008619070053100586,-1,0.13130474090576172,0.14509916305541992,100,edge,0,1/7
1690254700.7279975,6.434758464496748,0.0,0.0050237178802490234,0.0592043399810791,0.008685588836669922,-1,0.15874147415161133,0.17951416969299316,100,edge,0,1/7
1690254700.877415,6.432088070058504,0.0,0.004996061325073242,0.059845685958862305,0.008748769760131836,-1,0.1354508399963379,0.14941787719726562,100,edge,0,1/7
1690254701.0393097,6.415606956298831,0.0,0.011755228042602539,0.060195207595825195,0.010921955108642578,-1,0.14574146270751953,0.16189336776733398,100,edge,0,1/7
1690254701.191934,6.4153315171167415,0.0,0.004968166351318359,0.05978751182556152,0.008837699890136719,-1,0.1361849308013916,0.15259408950805664,100,edge,0,1/7
1690254701.3503244,6.403702847263805,0.0,0.004935026168823242,0.0600888729095459,0.008766651153564453,-1,0.14129281044006348,0.1584172248840332,100,edge,0,1/7
1690254701.5556855,6.393616090210155,0.0,0.004896402359008789,0.05987048149108887,0.008638143539428711,-1,0.19228339195251465,0.20536351203918457,100,edge,0,1/7
1690254701.69178,6.417328726116519,0.0,0.004895210266113281,0.060456275939941406,0.010759830474853516,-1,0.12227988243103027,0.13609886169433594,100,edge,0,1/7
1690254701.8731093,6.420067306110737,0.0,0.005077362060546875,0.060372114181518555,0.008709192276000977,-1,0.16742539405822754,0.18132400512695312,100,edge,0,1/7
1690254702.0244894,6.41078634980072,0.0,0.005392551422119141,0.06048440933227539,0.008674860000610352,-1,0.1404120922088623,0.1513824462890625,100,edge,0,1/7
1690254702.1739144,6.400210933512634,0.0,0.005053997039794922,0.060573577880859375,0.008649587631225586,-1,0.13628554344177246,0.14942026138305664,100,edge,0,1/7
1690254702.328429,6.3863526295262005,0.0,0.004917144775390625,0.06047368049621582,0.01479339599609375,-1,0.13666701316833496,0.15450382232666016,100,edge,0,1/7
1690254702.4857585,6.378427083469137,0.0,0.004951000213623047,0.05950617790222168,0.010226249694824219,-1,0.1394352912902832,0.15726971626281738,100,edge,0,1/7
1690254702.6473818,6.357451390802809,0.0,0.006701946258544922,0.0595552921295166,0.008850574493408203,-1,0.14489006996154785,0.16168737411499023,100,edge,0,1/7
1690254702.7923744,6.401849360288068,0.0,0.004918575286865234,0.059739112854003906,0.009090662002563477,-1,0.1282634735107422,0.14500141143798828,100,edge,0,1/7
1690254702.9483752,6.4181374220694005,0.0,0.004866838455200195,0.05954790115356445,0.009365558624267578,-1,0.14144062995910645,0.15600180625915527,100,edge,0,1/7
